event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,name,id,kd,sig_str_landed,sig_str_atmpted,sig_str_acc,total_str_landed,total_str_atmpted,total_str_acc,td_landed,td_atmpted,td_acc,sub_att,ctrl,head_landed,head_atmpted,head_acc,body_landed,body_atmpted,body_acc,leg_landed,leg_atmpted,leg_acc,dist_landed,dist_atmpted,dist_acc,clinch_landed,clinch_atmpted,clinch_acc,ground_landed,ground_atmpted,ground_acc,landed_head_per,landed_body_per,landed_leg_per,landed_dist_per,landed_clinch_per,landed_ground_per,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,winner,winner_id,sig_str_absorbed,td_defense,opponent_id,opponent_name,fight_number,days_since_last_fight,age_at_fight,win_flag_indicator,fight_time_min,sig_str_landed_per_min,sig_str_absorbed_per_min,td_acc_fight,is_debut,rolling_slpm_3,rolling_slpm_5,rolling_sapm_3,rolling_sapm_5,rolling_td_acc_3,rolling_td_acc_5,rolling_td_def_3,rolling_td_def_5,rolling_win_rate_3,rolling_win_rate_5
69108cb8b32efe04,UFC Fight Night: Evloev vs. Murphy,2026-03-21,"London, England, United Kingdom",3ee578ddd071ad4c,Lightweight,0,U-DEC,3,300,3.0,Marc Goddard,Axel Sola,1d2d98ddd05b38fb,0.0,65.0,135.0,48.15,68.0,141.0,48.23,3.0,7.0,42.86,0.0,139.0,49.0,116.0,42.24,16.0,19.0,84.21,0.0,0.0,0.0,61.0,125.0,48.8,4.0,10.0,40.0,0.0,0.0,0.0,75.38461538461539,24.615384615384617,0.0,93.84615384615384,6.153846153846154,0.0,Axel Sola,11,1,1,182.88,70.31,187.96,southpaw,1997-09-17,,,,,,,,,Mason Jones,f6ad6a1e4d600e0d,110.0,1.0,f6ad6a1e4d600e0d,Mason Jones,2,196.0,28.51,0,15.0,4.333333333333333,7.333333333333333,0.42857142857142855,0,3.99,3.99,1.64,1.64,0.38,0.38,1.0,1.0,1.0,1.0
681d07e328798ec0,UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,"Abu Dhabi, Abu Dhabi, United Arab Emirates",a122306d0ce5fbfb,Lightweight,0,SUB D'Arce Choke,1,284,3.0,Marc Goddard,Axel Sola,eb393afdbe3293d5,0.0,1.0,3.0,33.33,1.0,3.0,33.33,1.0,3.0,33.33,0.0,123.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,Ismael Bonfim,20,7,0,172.72,70.31,180.34,orthodox,1995-12-28,,,,,,,,,Axel Sola,eb393afdbe3293d5,33.0,1.0,1d2d98ddd05b38fb,Ismael Bonfim,3,126.0,30.57,1,4.733333333333333,0.2112676056338028,6.971830985915493,0.3333333333333333,0,4.04,4.1,5.04,3.54,0.34,0.39,1.0,1.0,0.5,0.67
39f68882def7a507,UFC 311: Makhachev vs. Moicano,2025-01-18,"Inglewood, California, USA",938081fae11dcbbf,middleweight,0,KO/TKO,1,184,3.0,Blake Grice,Azamat Bekoev,3bc3f60b21cddc6a,0.0,21.0,26.0,80.0,52.0,59.0,88.0,1.0,2.0,50.0,0.0,134.0,16.0,19.0,84.0,3.0,4.0,75.0,2.0,3.0,67.0,3.0,6.0,50.0,0.0,0.0,,18.0,20.0,90.0,76.0,14.0,9.0,14.0,0.0,85.0,Iron,20,4,0,182.88,83.91,182.88,Orthodox,1995-12-30,4.07,45.0,7.66,31.0,4.49,45.0,80.0,0.0,Azamat Bekoev,3bc3f60b21cddc6a,13.0,1.0,23dec7c47cb418f8,Zach Reese,1,,29.05,1,3.066666666666667,6.8478260869565215,4.239130434782608,0.5,1,4.04,4.1,5.04,3.54,0.34,0.39,1.0,1.0,0.5,0.67
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025-05-03,"Des Moines, Iowa, USA",77ed474dfc5359ea,middleweight,0,KO/TKO,1,164,3.0,Gary Copeland,Azamat Bekoev,3bc3f60b21cddc6a,2.0,23.0,46.0,50.0,39.0,66.0,59.0,0.0,1.0,0.0,0.0,64.0,21.0,42.0,50.0,2.0,4.0,50.0,0.0,0.0,,17.0,31.0,55.0,5.0,11.0,45.0,1.0,4.0,25.0,91.0,8.0,0.0,73.0,21.0,4.0,Iron,20,4,0,182.88,83.91,182.88,Orthodox,1995-12-30,4.07,45.0,7.66,31.0,4.49,45.0,80.0,0.0,Azamat Bekoev,3bc3f60b21cddc6a,13.0,1.0,d5bab53a1a603aac,Ryan Loder,2,105.0,29.34,1,2.7333333333333334,8.414634146341463,4.7560975609756095,0.0,0,5.59,4.97,5.79,4.77,0.46,0.39,1.0,1.0,0.5,0.67
38e5d9dcb0fddc42,UFC Fight Night: De Ridder vs. Allen,2025-10-18,"Vancouver, British Columbia, Canada",87ac0e5face106b4,middleweight,0,KO/TKO,3,55,3.0,Sal Ram,Azamat Bekoev,3bc3f60b21cddc6a,0.0,24.0,77.0,31.0,27.0,83.0,33.0,4.0,8.0,50.0,0.0,198.0,18.0,71.0,25.0,4.0,4.0,100.0,2.0,2.0,100.0,22.0,75.0,28.0,2.0,2.0,100.0,0.0,0.0,,75.0,16.0,8.0,91.0,8.0,0.0,Iron,20,4,0,182.88,83.91,182.88,Orthodox,1995-12-30,4.07,45.0,7.66,31.0,4.49,45.0,80.0,0.0,Yousri Belgaroui,7674b836ce0698a0,102.0,0.0,7674b836ce0698a0,Yousri Belgaroui,3,168.0,29.8,0,10.916666666666666,2.198473282442748,9.34351145038168,0.5,0,7.63,5.83,4.5,4.77,0.25,0.29,1.0,1.0,1.0,0.75
9a70f67ad2187fa3,UFC Fight Night: Moicano vs. Duncan,2026-04-04,"Las Vegas, Nevada, USA",e284a194fb4648a9,Middleweight,0,SUB Guillotine Choke,3,207,3.0,Mike Beltran,Azamat Bekoev,147e70aa6cc48cfc,0.0,78.0,113.0,69.03,98.0,136.0,72.06,2.0,3.0,66.67,1.0,249.0,51.0,85.0,60.0,8.0,8.0,100.0,19.0,20.0,95.0,62.0,92.0,67.39,9.0,14.0,64.29,7.0,7.0,100.0,65.38461538461539,10.256410256410255,24.35897435897436,79.48717948717949,11.538461538461538,8.974358974358974,Tresean Gore,7,4,0,182.88,83.91,190.5,switch,1994-06-21,,,,,,,,,Tresean Gore,3bc3f60b21cddc6a,70.0,0.6,3bc3f60b21cddc6a,Tresean Gore,4,168.0,31.79,0,13.45,5.799256505576208,5.204460966542751,0.6666666666666666,0,5.82,5.45,6.11,6.42,0.33,0.36,0.67,0.75,0.67,0.5
d41937647eae9a34,UFC 154: St-Pierre vs Condit,2012-11-17,"Montreal, Quebec, Canada",9b6806203bc4875a,bantamweight,0,Submission,1,164,3.0,Philippe Chartier,Azamat Gashimov,a1b0715c4fd2dbd3,0.0,4.0,13.0,30.0,18.0,28.0,64.0,1.0,1.0,100.0,0.0,121.0,3.0,11.0,27.0,0.0,1.0,0.0,1.0,1.0,100.0,2.0,8.0,25.0,0.0,0.0,,2.0,5.0,40.0,75.0,0.0,25.0,50.0,0.0,50.0,,8,3,0,167.64,56.7,,Orthodox,1990-04-07,1.24,21.0,4.75,53.0,1.69,25.0,0.0,0.0,Ivan Menjivar,5755960ebd0b16f6,6.0,1.0,5755960ebd0b16f6,Ivan Menjivar,1,,22.61,0,2.7333333333333334,1.4634146341463414,2.1951219512195124,1.0,1,5.31,5.82,7.05,6.11,0.25,0.33,0.5,0.67,0.5,0.67
030f08370fd1c2bb,UFC on FX: Belfort vs. Rockhold,2013-05-18,"Jaragua do Sul, Santa Catarina, Brazil",8aff100107d0ba11,flyweight,0,KO/TKO,2,67,3.0,Mario Yamasaki,Azamat Gashimov,a1b0715c4fd2dbd3,0.0,7.0,38.0,18.0,8.0,39.0,21.0,0.0,3.0,0.0,0.0,1.0,5.0,33.0,15.0,1.0,4.0,25.0,1.0,1.0,100.0,5.0,35.0,14.0,0.0,1.0,0.0,2.0,2.0,100.0,71.0,14.0,14.0,71.0,0.0,28.0,,8,3,0,167.64,56.7,,Orthodox,1990-04-07,1.24,21.0,4.75,53.0,1.69,25.0,0.0,0.0,John Lineker,c268b2cfebccf652,36.0,1.0,c268b2cfebccf652,John Lineker,2,182.0,23.11,0,6.116666666666666,1.1444141689373297,5.885558583106268,0.0,0,1.83,4.73,5.77,5.13,0.75,0.5,0.5,0.75,0.0,0.5
1f9344211ca7fd60,UFC Fight Night: Santos vs. Ankalaev,2022-03-12,"Las Vegas, Nevada, USA",f10c2c84652ef573,light heavyweight,0,KO/TKO,3,44,3.0,Herb Dean,Azamat Murzakanov,e90a2f22417af68e,1.0,28.0,69.0,40.0,28.0,70.0,40.0,1.0,5.0,20.0,0.0,39.0,25.0,60.0,42.0,3.0,8.0,38.0,0.0,1.0,0.0,26.0,67.0,39.0,2.0,2.0,100.0,0.0,0.0,,89.0,10.0,0.0,92.0,7.0,0.0,The Professional,16,0,0,177.8,92.99,180.34,Southpaw,1989-04-12,4.7,57.0,2.86,60.0,0.55,15.0,87.0,0.0,Azamat Murzakanov,e90a2f22417af68e,43.0,1.0,6aae253467e8f9ce,Tafon Nchukwi,1,,32.91,1,10.733333333333333,2.608695652173913,4.0062111801242235,0.2,1,1.46,4.03,2.2,5.43,1.0,0.5,1.0,0.67,0.0,0.33
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,2022-08-13,"San Diego, California, USA",d19e010f071a4b45,light heavyweight,0,KO/TKO,3,78,3.0,Frank Trigg,Azamat Murzakanov,e90a2f22417af68e,1.0,79.0,106.0,74.0,95.0,127.0,75.0,0.0,1.0,0.0,0.0,220.0,41.0,65.0,63.0,31.0,34.0,91.0,7.0,7.0,100.0,24.0,42.0,56.0,9.0,9.0,100.0,46.0,55.0,84.0,51.0,39.0,8.0,30.0,11.0,58.0,The Professional,16,0,0,177.8,92.99,180.34,Southpaw,1989-04-12,4.7,57.0,2.86,60.0,0.55,15.0,87.0,0.0,Azamat Murzakanov,e90a2f22417af68e,14.0,1.0,cc7040fe76f0ef91,Devin Clark,2,154.0,33.34,1,11.3,6.991150442477876,1.238938053097345,0.0,0,2.04,2.09,3.1,5.18,0.6,0.57,1.0,0.67,0.5,0.33
15b1b21cd743d652,UFC Fight Night: Holloway vs. Allen,2023-04-15,"Kansas City, Missouri, USA",792f139c2b9fd294,light heavyweight,0,Decision - Unanimous,3,300,3.0,Nick Berens,Azamat Murzakanov,e90a2f22417af68e,1.0,67.0,127.0,52.0,70.0,130.0,54.0,1.0,5.0,20.0,0.0,16.0,51.0,110.0,46.0,12.0,13.0,92.0,4.0,4.0,100.0,64.0,122.0,52.0,3.0,5.0,60.0,0.0,0.0,,76.0,17.0,5.0,95.0,4.0,0.0,The Professional,16,0,0,177.8,92.99,180.34,Southpaw,1989-04-12,4.7,57.0,2.86,60.0,0.55,15.0,87.0,0.0,Azamat Murzakanov,e90a2f22417af68e,64.0,0.8333333333333334,e4277e87a789d687,Dustin Jacoby,3,245.0,34.01,1,15.0,4.466666666666667,4.266666666666667,0.2,0,4.8,3.69,2.62,2.48,0.1,0.4,1.0,1.0,1.0,0.67
fe435e440b5de0ff,UFC Fight Night: Sandhagen vs. Nurmagomedov,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",fbbb703581440496,light heavyweight,0,KO/TKO,2,198,3.0,Daniel Movahedi,Azamat Murzakanov,e90a2f22417af68e,1.0,45.0,85.0,52.0,48.0,88.0,55.0,0.0,1.0,0.0,0.0,44.0,34.0,69.0,49.0,11.0,16.0,69.0,0.0,0.0,,43.0,82.0,52.0,0.0,1.0,0.0,2.0,2.0,100.0,75.0,24.0,0.0,95.0,0.0,4.0,The Professional,16,0,0,177.8,92.99,180.34,Southpaw,1989-04-12,4.7,57.0,2.86,60.0,0.55,15.0,87.0,0.0,Azamat Murzakanov,e90a2f22417af68e,15.0,1.0,a495f599e787614f,Alonzo Menifield,4,476.0,35.31,1,8.3,5.421686746987952,1.8072289156626504,0.0,0,4.69,3.88,3.17,2.93,0.13,0.35,0.94,0.96,1.0,0.75
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025-06-07,"Newark, New Jersey, USA",01100a90b584215d,light heavyweight,0,KO/TKO,1,205,3.0,Mike Beltran,Azamat Murzakanov,e90a2f22417af68e,1.0,27.0,36.0,75.0,29.0,38.0,76.0,0.0,0.0,,0.0,27.0,23.0,32.0,72.0,4.0,4.0,100.0,0.0,0.0,,7.0,10.0,70.0,0.0,0.0,,20.0,26.0,77.0,85.0,14.0,0.0,25.0,0.0,74.0,The Professional,16,0,0,177.8,92.99,180.34,Southpaw,1989-04-12,4.7,57.0,2.86,60.0,0.55,15.0,87.0,0.0,Azamat Murzakanov,e90a2f22417af68e,8.0,1.0,49edd0d90f60fb7d,Brendson Ribeiro,5,308.0,36.15,1,3.4166666666666665,7.902439024390244,2.3414634146341466,0.0,0,5.63,4.87,2.44,2.83,0.07,0.1,0.94,0.96,1.0,1.0
7956f026e2672c47,UFC 321: Aspinall vs. Gane,2025-10-25,"Abu Dhabi, Abu Dhabi, United Arab Emirates",ef12d2aaaadaf6d0,light heavyweight,0,KO/TKO,1,191,3.0,Rich Mitchell,Azamat Murzakanov,e90a2f22417af68e,1.0,3.0,8.0,37.0,4.0,9.0,44.0,0.0,0.0,,0.0,2.0,1.0,6.0,17.0,2.0,2.0,100.0,0.0,0.0,,2.0,7.0,28.0,0.0,0.0,,1.0,1.0,100.0,33.0,66.0,0.0,66.0,0.0,33.0,The Professional,16,0,0,177.8,92.99,180.34,Southpaw,1989-04-12,4.7,57.0,2.86,60.0,0.55,15.0,87.0,0.0,Azamat Murzakanov,e90a2f22417af68e,9.0,1.0,333b9e5c723ac873,Aleksandar Rakic,6,140.0,36.54,1,3.183333333333333,0.9424083769633509,2.8272251308900525,0.0,0,5.93,5.48,2.81,2.73,0.07,0.08,0.94,0.97,1.0,1.0
f3eb664db7fb1df3,UFC 327: Prochazka vs. Ulberg,2026-04-11,"Miami, Florida, USA",aade9d76ac6c6aef,Light Heavyweight,0,KO/TKO Kick,3,83,3.0,Keith Peterson,Azamat Murzakanov,2e5c2aa8e4ab9d82,1.0,55.0,80.0,68.75,61.0,86.0,70.93,0.0,1.0,0.0,0.0,80.0,27.0,44.0,61.36,16.0,23.0,69.57,12.0,13.0,92.31,44.0,66.0,66.67,6.0,7.0,85.71,5.0,7.0,71.43,49.09090909090909,29.09090909090909,21.818181818181817,80.0,10.909090909090908,9.090909090909092,Paulo Costa,16,4,0,185.42,92.99,182.88,orthodox,1991-04-21,,,,,,,,,Paulo Costa,e90a2f22417af68e,34.0,0.5,e90a2f22417af68e,Paulo Costa,7,168.0,34.97,0,11.383333333333333,4.831625183016105,2.9868228404099564,0.0,0,4.76,5.14,2.33,2.5,0.0,0.04,1.0,0.97,1.0,1.0
c9885b1b7c7055a0,UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,"Las Vegas, Nevada, USA",dae80502466c8726,flyweight,0,Decision - Split,3,300,3.0,Keith Peterson,Azat Maksum,7f1bf0c255ec8756,0.0,46.0,189.0,24.0,46.0,190.0,24.0,2.0,11.0,18.0,0.0,22.0,33.0,167.0,20.0,12.0,21.0,56.0,1.0,1.0,100.0,46.0,183.0,25.0,0.0,6.0,0.0,0.0,0.0,,71.0,26.0,2.0,100.0,0.0,0.0,Qazaq,15,3,0,170.18,56.7,177.8,Southpaw,1995-02-02,2.75,27.0,4.25,52.0,3.5,31.0,85.0,0.2,Azat Maksum,7f1bf0c255ec8756,81.0,1.0,6e00cfffd54653c4,Tyson Nam,1,,28.45,1,15.0,3.066666666666667,5.4,0.18181818181818182,1,4.42,4.68,2.58,2.81,0.0,0.05,1.0,0.96,1.0,1.0
cce79e827569f26e,UFC Fight Night: Dolidze vs. Imavov,2024-02-03,"Las Vegas, Nevada, USA",ca7d61e167d7789c,flyweight,0,Decision - Unanimous,3,300,3.0,Eric McMahon,Azat Maksum,7f1bf0c255ec8756,1.0,38.0,163.0,23.0,40.0,166.0,24.0,2.0,7.0,28.0,1.0,149.0,25.0,142.0,18.0,6.0,11.0,55.0,7.0,10.0,70.0,36.0,160.0,23.0,2.0,3.0,67.0,0.0,0.0,,65.0,15.0,18.0,94.0,5.0,0.0,Qazaq,15,3,0,170.18,56.7,177.8,Southpaw,1995-02-02,2.75,27.0,4.25,52.0,3.5,31.0,85.0,0.2,Charles Johnson,814e5233e2acf2ee,76.0,0.6666666666666667,814e5233e2acf2ee,Charles Johnson,2,203.0,29.0,0,15.0,2.533333333333333,5.066666666666666,0.2857142857142857,0,2.0,4.33,4.11,3.09,0.09,0.05,1.0,1.0,1.0,1.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025-06-21,"Baku, Azerbaijan",8c140756bf43dcc2,flyweight,0,Decision - Unanimous,3,300,3.0,Rich Mitchell,Azat Maksum,7f1bf0c255ec8756,0.0,62.0,159.0,38.0,76.0,177.0,43.0,3.0,7.0,42.0,0.0,56.0,40.0,127.0,31.0,20.0,30.0,67.0,2.0,2.0,100.0,45.0,133.0,34.0,17.0,26.0,65.0,0.0,0.0,,64.0,32.0,3.0,72.0,27.0,0.0,Qazaq,15,3,0,170.18,56.7,177.8,Southpaw,1995-02-02,2.75,27.0,4.25,52.0,3.5,31.0,85.0,0.2,Tagir Ulanbekov,f00ac08ab056af5d,68.0,1.0,f00ac08ab056af5d,Tagir Ulanbekov,3,504.0,30.38,0,15.0,4.133333333333334,4.533333333333333,0.42857142857142855,0,2.8,3.61,5.23,3.91,0.23,0.12,0.83,0.92,0.5,0.75
7956f026e2672c47,UFC 321: Aspinall vs. Gane,2025-10-25,"Abu Dhabi, Abu Dhabi, United Arab Emirates",22dd728012944f0a,flyweight,0,Decision - Unanimous,3,300,3.0,Rich Mitchell,Azat Maksum,7f1bf0c255ec8756,0.0,19.0,88.0,21.0,30.0,101.0,30.0,7.0,19.0,36.0,0.0,327.0,14.0,80.0,17.0,1.0,3.0,33.0,4.0,5.0,80.0,17.0,85.0,20.0,1.0,2.0,50.0,1.0,1.0,100.0,73.0,5.0,21.0,89.0,5.0,5.0,Qazaq,15,3,0,170.18,56.7,177.8,Southpaw,1995-02-02,2.75,27.0,4.25,52.0,3.5,31.0,85.0,0.2,Mitch Raposo,0be6776db31d98ec,30.0,1.0,0be6776db31d98ec,Mitch Raposo,4,126.0,30.73,0,15.0,1.2666666666666666,2.0,0.3684210526315789,0,3.24,2.67,5.0,4.46,0.3,0.22,0.89,0.92,0.33,0.5
1979c80150f630c4,UFC Fight Night: Rockhold vs. Branch,2017-09-16,"Pittsburgh, Pennsylvania, USA",7b80dd233e200dd2,heavyweight,0,Decision - Split,3,300,3.0,Keith Peterson,Azunna Anyanwu,78d48d3874dacafd,0.0,37.0,84.0,44.0,37.0,84.0,44.0,0.0,0.0,,0.0,0.0,28.0,60.0,47.0,9.0,24.0,38.0,0.0,0.0,,36.0,82.0,44.0,1.0,2.0,50.0,0.0,0.0,,75.0,24.0,0.0,97.0,2.0,0.0,Zulu,14,5,0,185.42,113.85,,Orthodox,1981-08-05,2.47,42.0,2.47,69.0,0.65,100.0,0.0,0.0,Justin Ledet,ba1e6cb3d43f7430,36.0,1.0,ba1e6cb3d43f7430,Justin Ledet,1,,36.11,0,15.0,2.466666666666667,2.4,0.0,1,3.33,3.24,4.8,5.0,0.36,0.3,0.83,0.89,0.0,0.33
20bd6c3e03c46ee6,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA",97a4b37cee48ea0b,lightweight,0,KO/TKO,1,297,3.0,John McCarthy,BJ Penn,73c7cfa551289285,0.0,22.0,32.0,68.0,76.0,86.0,88.0,2.0,2.0,100.0,0.0,271.0,18.0,28.0,64.0,4.0,4.0,100.0,0.0,0.0,,3.0,8.0,38.0,3.0,3.0,100.0,16.0,21.0,76.0,81.0,18.0,0.0,13.0,13.0,72.0,The Prodigy,16,14,,175.26,70.31,177.8,Orthodox,1978-12-13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,BJ Penn,73c7cfa551289285,3.0,1.0,6bb1d2b714d4b3bc,Joey Gilbert,1,,22.39,1,4.95,4.444444444444445,0.6060606060606061,1.0,1,4.13,3.24,4.53,5.0,0.43,0.3,1.0,0.89,0.0,0.33
7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA",5e80048e6a5681b8,lightweight,0,KO/TKO,1,162,3.0,John McCarthy,BJ Penn,73c7cfa551289285,1.0,6.0,8.0,75.0,11.0,13.0,85.0,0.0,1.0,0.0,0.0,9.0,3.0,5.0,60.0,3.0,3.0,100.0,0.0,0.0,,0.0,2.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,50.0,50.0,0.0,0.0,66.0,33.0,The Prodigy,16,14,,175.26,70.31,177.8,Orthodox,1978-12-13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,BJ Penn,73c7cfa551289285,1.0,0.0,40a604761ca7d64d,Din Thomas,2,56.0,22.54,1,2.7,2.222222222222222,0.37037037037037035,0.0,0,4.44,3.7,0.61,3.4,1.0,0.57,1.0,0.89,1.0,0.33
4dc496aa0cfc0d95,UFC 34: High Voltage,2001-11-02,"Las Vegas, Nevada, USA",f20bd0b549e1a97d,lightweight,0,KO/TKO,1,11,3.0,Larry Landless,BJ Penn,73c7cfa551289285,1.0,5.0,6.0,83.0,5.0,6.0,83.0,1.0,1.0,100.0,0.0,2.0,5.0,6.0,83.0,0.0,0.0,,0.0,0.0,,1.0,2.0,50.0,0.0,0.0,,4.0,4.0,100.0,100.0,0.0,0.0,20.0,0.0,80.0,The Prodigy,16,14,,175.26,70.31,177.8,Orthodox,1978-12-13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,BJ Penn,73c7cfa551289285,0.0,1.0,eb1723480fa2f96c,Caol Uno,3,126.0,22.89,1,0.18333333333333332,27.272727272727273,0.0,1.0,0,3.33,3.6,0.49,1.84,0.5,0.48,0.5,0.67,1.0,0.67
946f341df6472ee0,UFC 35: Throwdown,2002-01-11,"Uncasville, Connecticut, USA",e1bc211f43378ee7,lightweight,1,Decision - Majority,5,300,5.0,John McCarthy,BJ Penn,73c7cfa551289285,0.0,49.0,93.0,52.0,161.0,210.0,77.0,7.0,10.0,70.0,2.0,383.0,35.0,76.0,46.0,5.0,7.0,71.0,9.0,10.0,90.0,39.0,78.0,50.0,3.0,4.0,75.0,7.0,11.0,64.0,71.0,10.0,18.0,79.0,6.0,14.0,The Prodigy,16,14,,175.26,70.31,177.8,Orthodox,1978-12-13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,Jens Pulver,44260175069b6276,38.0,0.0,44260175069b6276,Jens Pulver,4,70.0,23.08,0,25.0,1.96,1.52,0.7,0,11.31,11.31,0.33,0.33,0.67,0.67,0.67,0.67,1.0,1.0
9fd1f08dd4aec14a,UFC 37: High Impact,2002-05-10,"Bossier City, Louisiana, USA",92de601366ced6dc,lightweight,0,KO/TKO,2,203,3.0,Larry Landless,BJ Penn,73c7cfa551289285,0.0,39.0,56.0,69.0,91.0,108.0,84.0,0.0,0.0,,0.0,209.0,17.0,32.0,53.0,14.0,14.0,100.0,8.0,10.0,80.0,2.0,7.0,28.0,20.0,21.0,95.0,17.0,28.0,61.0,43.0,35.0,20.0,5.0,51.0,43.0,The Prodigy,16,14,,175.26,70.31,177.8,Orthodox,1978-12-13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,BJ Penn,73c7cfa551289285,6.0,0.625,ed73c85164a5f5a4,Paul Creighton,5,119.0,23.41,1,8.383333333333333,4.652087475149106,0.7157057654075547,0.0,0,10.48,8.97,0.63,0.62,0.57,0.68,0.33,0.5,0.67,0.75
0cf935519d439ba6,UFC 39: The Warriors Return,2002-09-27,"Uncasville, Connecticut, USA",b0ed7f6450ad33c5,lightweight,0,Decision - Unanimous,3,300,3.0,John McCarthy,BJ Penn,73c7cfa551289285,0.0,32.0,52.0,61.0,71.0,92.0,77.0,1.0,1.0,100.0,0.0,55.0,12.0,31.0,39.0,10.0,11.0,91.0,10.0,10.0,100.0,12.0,24.0,50.0,17.0,23.0,74.0,3.0,5.0,60.0,37.0,31.0,31.0,37.0,53.0,9.0,The Prodigy,16,14,,175.26,70.31,177.8,Orthodox,1978-12-13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,BJ Penn,73c7cfa551289285,8.0,0.9411764705882353,86dfed7cc24a9fa7,Matt Serra,6,140.0,23.79,1,15.0,2.1333333333333333,0.5333333333333333,1.0,0,11.29,8.11,0.75,0.64,0.57,0.54,0.54,0.52,0.67,0.8
bba678d312590087,UFC 41: Onslaught,2003-02-28,"Atlantic City, New Jersey, USA",63ff2ed92c800ef8,lightweight,1,Decision - Split,5,300,5.0,John McCarthy,BJ Penn,73c7cfa551289285,0.0,67.0,93.0,72.0,111.0,137.0,81.0,5.0,8.0,62.0,0.0,429.0,44.0,69.0,64.0,21.0,21.0,100.0,2.0,3.0,67.0,24.0,43.0,56.0,17.0,19.0,89.0,26.0,31.0,84.0,65.0,31.0,2.0,35.0,25.0,38.0,The Prodigy,16,14,,175.26,70.31,177.8,Orthodox,1978-12-13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,,,64.0,0.1428571428571429,eb1723480fa2f96c,Caol Uno,7,154.0,24.21,0,25.0,2.68,2.56,0.625,0,2.92,7.65,0.92,0.63,0.57,0.54,0.52,0.51,0.67,0.8
94609dd91731d428,UFC 46: Supernatural,2004-01-31,"Las Vegas, Nevada, USA",4076a87092da5bfa,welterweight,1,Submission,1,279,5.0,Mario Yamasaki,BJ Penn,73c7cfa551289285,0.0,17.0,23.0,73.0,33.0,39.0,85.0,0.0,0.0,,1.0,248.0,15.0,21.0,71.0,2.0,2.0,100.0,0.0,0.0,,3.0,4.0,75.0,2.0,2.0,100.0,12.0,17.0,71.0,88.0,11.0,0.0,17.0,11.0,70.0,The Prodigy,16,14,,175.26,70.31,177.8,Orthodox,1978-12-13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,BJ Penn,73c7cfa551289285,4.0,1.0,621a6c59f88a44fe,Matt Hughes,8,337.0,25.13,1,4.65,3.6559139784946235,0.8602150537634408,0.0,0,3.16,7.74,1.27,1.07,0.54,0.67,0.57,0.54,0.67,0.6
0e9869d712e81f8f,UFC 58: USA vs Canada,2006-03-04,"Las Vegas, Nevada, USA",817c3b44517daa91,welterweight,0,Decision - Split,3,300,3.0,Herb Dean,BJ Penn,73c7cfa551289285,0.0,37.0,85.0,43.0,101.0,156.0,65.0,1.0,1.0,100.0,1.0,18.0,28.0,76.0,37.0,8.0,8.0,100.0,1.0,1.0,100.0,28.0,71.0,39.0,9.0,14.0,64.0,0.0,0.0,,75.0,21.0,2.0,75.0,24.0,0.0,The Prodigy,16,14,,175.26,70.31,177.8,Orthodox,1978-12-13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,Georges St-Pierre,6506c1d34da9c013,59.0,0.19999999999999996,6506c1d34da9c013,Georges St-Pierre,9,763.0,27.22,0,15.0,2.466666666666667,3.933333333333333,1.0,0,2.82,3.02,1.32,1.24,0.54,0.47,0.69,0.54,0.67,0.6
